age_mortality_id,x,list_x_units,n,ax,cap_nx,cap_dx,mx,lx_real,lx_stand,dx_real,dx_stand,px,qx,mjux,cap_lx_real,cap_lx_stand,ex,smoothed
DL00341_Schaible_Hydra_magnipapillata.csv,693.0000,,1019,0.5000,,,,232.0000,0.2272,1.0000,0.0005,0.9978,0.0022,0.0022,,0.2270,456.9357,
DL00341_Schaible_Hydra_magnipapillata.csv,694.0000,,1019,0.5000,,,,231.0000,0.2267,1.0000,0.0005,0.9978,0.0022,0.0022,,0.2265,456.9424,
DL00341_Schaible_Hydra_magnipapillata.csv,695.0000,,1019,0.5000,,,,230.0000,0.2262,0.0000,0.0005,0.9978,0.0022,0.0022,,0.2260,456.9514,
DL00341_Schaible_Hydra_magnipapillata.csv,697.0000,,1019,0.5000,,,,230.0000,0.2253,1.0000,0.0005,0.9978,0.0022,0.0022,,0.2251,456.7730,
DL00341_Schaible_Hydra_magnipapillata.csv,698.0000,,1019,0.5000,,,,229.0000,0.2248,0.0000,0.0005,0.9978,0.0022,0.0022,,0.2246,456.7878,
DL00341_Schaible_Hydra_magnipapillata.csv,699.0000,,1019,0.5000,,,,229.0000,0.2243,1.0000,0.0005,0.9978,0.0022,0.0022,,0.2241,456.8049,
DL00341_Schaible_Hydra_magnipapillata.csv,701.0000,,1019,0.5000,,,,228.0000,0.2234,1.0000,0.0005,0.9978,0.0022,0.0022,,0.2232,456.6415,
DL00341_Schaible_Hydra_magnipapillata.csv,702.0000,,1019,0.5000,,,,227.0000,0.2229,0.0000,0.0005,0.9978,0.0022,0.0022,,0.2227,456.6646,
DL00341_Schaible_Hydra_magnipapillata.csv,595.0000,,1019,0.5000,,,,284.0000,0.2788,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2785,460.9849,
DL00341_Schaible_Hydra_magnipapillata.csv,597.0000,,1019,0.5000,,,,283.0000,0.2777,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2774,460.8072,
DL00341_Schaible_Hydra_magnipapillata.csv,598.0000,,1019,0.5000,,,,282.0000,0.2771,0.0000,0.0006,0.9978,0.0022,0.0022,,0.2768,460.8039,
DL00341_Schaible_Hydra_magnipapillata.csv,599.0000,,1019,0.5000,,,,282.0000,0.2765,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2762,460.8027,
DL00341_Schaible_Hydra_magnipapillata.csv,601.0000,,1019,0.5000,,,,281.0000,0.2754,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2751,460.6394,
DL00341_Schaible_Hydra_magnipapillata.csv,602.0000,,1019,0.5000,,,,280.0000,0.2748,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2745,460.6441,
DL00341_Schaible_Hydra_magnipapillata.csv,603.0000,,1019,0.5000,,,,279.0000,0.2742,0.0000,0.0006,0.9978,0.0022,0.0022,,0.2739,460.6510,
DL00341_Schaible_Hydra_magnipapillata.csv,605.0000,,1019,0.5000,,,,278.0000,0.2731,0.0000,0.0006,0.9978,0.0022,0.0022,,0.2728,460.5026,
DL00341_Schaible_Hydra_magnipapillata.csv,606.0000,,1019,0.5000,,,,278.0000,0.2725,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2722,460.5154,
DL00341_Schaible_Hydra_magnipapillata.csv,608.0000,,1019,0.5000,,,,277.0000,0.2714,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2711,460.3780,
DL00341_Schaible_Hydra_magnipapillata.csv,609.0000,,1019,0.5000,,,,276.0000,0.2708,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2705,460.3970,
DL00341_Schaible_Hydra_magnipapillata.csv,610.0000,,1019,0.5000,,,,275.0000,0.2702,0.0000,0.0006,0.9978,0.0022,0.0022,,0.2699,460.4182,
DL00341_Schaible_Hydra_magnipapillata.csv,612.0000,,1019,0.5000,,,,274.0000,0.2691,0.0000,0.0006,0.9978,0.0022,0.0022,,0.2688,460.2964,
DL00341_Schaible_Hydra_magnipapillata.csv,614.0000,,1019,0.5000,,,,273.0000,0.2680,1.0000,0.0006,0.9978,0.0022,0.0022,,0.2677,460.1817,
DL00341_Schaible_Hydra_magnipapillata.csv,615.0000,,1019,0.5000,,,,272.0000,0.2674,0.0000,0.0006,0.9978,0.0022,0.0022,,0.2671,460.2132,
DL00341_Schaible_Hydra_magnipapillata.csv,521.0000,,1019,0.5000,,,,332.0000,0.3255,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3252,463.4054,
DL00341_Schaible_Hydra_magnipapillata.csv,523.0000,,1019,0.5000,,,,330.0000,0.3242,0.0000,0.0007,0.9978,0.0022,0.0022,,0.3239,463.2597,
DL00341_Schaible_Hydra_magnipapillata.csv,524.0000,,1019,0.5000,,,,330.0000,0.3235,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3232,463.2611,
DL00341_Schaible_Hydra_magnipapillata.csv,525.0000,,1019,0.5000,,,,329.0000,0.3228,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3225,463.2646,
DL00341_Schaible_Hydra_magnipapillata.csv,526.0000,,1019,0.5000,,,,328.0000,0.3221,0.0000,0.0007,0.9978,0.0022,0.0022,,0.3218,463.2703,
DL00341_Schaible_Hydra_magnipapillata.csv,528.0000,,1019,0.5000,,,,327.0000,0.3208,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3205,463.1437,
DL00341_Schaible_Hydra_magnipapillata.csv,529.0000,,1019,0.5000,,,,326.0000,0.3201,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3198,463.1554,
DL00341_Schaible_Hydra_magnipapillata.csv,531.0000,,1019,0.5000,,,,325.0000,0.3188,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3185,463.0402,
DL00341_Schaible_Hydra_magnipapillata.csv,532.0000,,1019,0.5000,,,,324.0000,0.3181,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3178,463.0580,
DL00341_Schaible_Hydra_magnipapillata.csv,534.0000,,1019,0.5000,,,,323.0000,0.3168,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3165,462.9542,
DL00341_Schaible_Hydra_magnipapillata.csv,535.0000,,1019,0.5000,,,,322.0000,0.3161,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3158,462.9783,
DL00341_Schaible_Hydra_magnipapillata.csv,537.0000,,1019,0.5000,,,,321.0000,0.3148,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3145,462.8863,
DL00341_Schaible_Hydra_magnipapillata.csv,539.0000,,1019,0.5000,,,,319.0000,0.3135,0.0000,0.0007,0.9978,0.0022,0.0022,,0.3132,462.8018,
DL00341_Schaible_Hydra_magnipapillata.csv,541.0000,,1019,0.5000,,,,318.0000,0.3122,1.0000,0.0007,0.9978,0.0022,0.0022,,0.3119,462.7249,
DL00341_Schaible_Hydra_magnipapillata.csv,458.0000,,1019,0.5000,,,,378.0000,0.3714,0.0000,0.0008,0.9978,0.0022,0.0022,,0.3710,465.1537,
DL00341_Schaible_Hydra_magnipapillata.csv,459.0000,,1019,0.5000,,,,378.0000,0.3706,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3702,465.1568,
DL00341_Schaible_Hydra_magnipapillata.csv,460.0000,,1019,0.5000,,,,377.0000,0.3698,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3694,465.1620,
DL00341_Schaible_Hydra_magnipapillata.csv,462.0000,,1019,0.5000,,,,375.0000,0.3683,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3679,465.0525,
DL00341_Schaible_Hydra_magnipapillata.csv,463.0000,,1019,0.5000,,,,374.0000,0.3675,0.0000,0.0008,0.9978,0.0022,0.0022,,0.3671,465.0638,
DL00341_Schaible_Hydra_magnipapillata.csv,465.0000,,1019,0.5000,,,,373.0000,0.3660,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3656,464.9658,
DL00341_Schaible_Hydra_magnipapillata.csv,466.0000,,1019,0.5000,,,,372.0000,0.3652,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3648,464.9833,
DL00341_Schaible_Hydra_magnipapillata.csv,468.0000,,1019,0.5000,,,,371.0000,0.3637,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3633,464.8970,
DL00341_Schaible_Hydra_magnipapillata.csv,470.0000,,1019,0.5000,,,,369.0000,0.3622,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3618,464.8183,
DL00341_Schaible_Hydra_magnipapillata.csv,471.0000,,1019,0.5000,,,,368.0000,0.3614,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3610,464.8462,
DL00341_Schaible_Hydra_magnipapillata.csv,473.0000,,1019,0.5000,,,,367.0000,0.3599,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3595,464.7795,
DL00341_Schaible_Hydra_magnipapillata.csv,475.0000,,1019,0.5000,,,,365.0000,0.3584,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3580,464.7207,
DL00341_Schaible_Hydra_magnipapillata.csv,477.0000,,1019,0.5000,,,,364.0000,0.3569,1.0000,0.0008,0.9978,0.0022,0.0022,,0.3565,464.6698,
DL00341_Schaible_Hydra_magnipapillata.csv,401.0000,,1019,0.5000,,,,426.0000,0.4184,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4180,466.6324,
DL00341_Schaible_Hydra_magnipapillata.csv,402.0000,,1019,0.5000,,,,425.0000,0.4175,0.0000,0.0009,0.9978,0.0022,0.0022,,0.4171,466.6372,
DL00341_Schaible_Hydra_magnipapillata.csv,404.0000,,1019,0.5000,,,,424.0000,0.4158,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4154,466.5411,
DL00341_Schaible_Hydra_magnipapillata.csv,405.0000,,1019,0.5000,,,,423.0000,0.4149,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4145,466.5521,
DL00341_Schaible_Hydra_magnipapillata.csv,407.0000,,1019,0.5000,,,,421.0000,0.4132,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4128,466.4676,
DL00341_Schaible_Hydra_magnipapillata.csv,408.0000,,1019,0.5000,,,,420.0000,0.4123,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4119,466.4847,
DL00341_Schaible_Hydra_magnipapillata.csv,410.0000,,1019,0.5000,,,,418.0000,0.4106,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4102,466.4121,
DL00341_Schaible_Hydra_magnipapillata.csv,412.0000,,1019,0.5000,,,,417.0000,0.4089,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4085,466.3472,
DL00341_Schaible_Hydra_magnipapillata.csv,414.0000,,1019,0.5000,,,,415.0000,0.4072,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4068,466.2900,
DL00341_Schaible_Hydra_magnipapillata.csv,416.0000,,1019,0.5000,,,,413.0000,0.4055,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4051,466.2408,
DL00341_Schaible_Hydra_magnipapillata.csv,418.0000,,1019,0.5000,,,,411.0000,0.4038,0.0000,0.0009,0.9978,0.0022,0.0022,,0.4034,466.1996,
DL00341_Schaible_Hydra_magnipapillata.csv,420.0000,,1019,0.5000,,,,410.0000,0.4021,1.0000,0.0009,0.9978,0.0022,0.0022,,0.4017,466.1665,
DL00341_Schaible_Hydra_magnipapillata.csv,351.0000,,1019,0.5000,,,,473.0000,0.4645,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4640,467.7952,
DL00341_Schaible_Hydra_magnipapillata.csv,353.0000,,1019,0.5000,,,,471.0000,0.4626,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4621,467.7125,
DL00341_Schaible_Hydra_magnipapillata.csv,354.0000,,1019,0.5000,,,,470.0000,0.4616,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4611,467.7247,
DL00341_Schaible_Hydra_magnipapillata.csv,356.0000,,1019,0.5000,,,,468.0000,0.4597,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4592,467.6538,
DL00341_Schaible_Hydra_magnipapillata.csv,358.0000,,1019,0.5000,,,,466.0000,0.4578,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4573,467.5907,
DL00341_Schaible_Hydra_magnipapillata.csv,359.0000,,1019,0.5000,,,,465.0000,0.4568,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4563,467.6132,
DL00341_Schaible_Hydra_magnipapillata.csv,361.0000,,1019,0.5000,,,,464.0000,0.4549,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4544,467.5622,
DL00341_Schaible_Hydra_magnipapillata.csv,363.0000,,1019,0.5000,,,,462.0000,0.4530,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4525,467.5192,
DL00341_Schaible_Hydra_magnipapillata.csv,366.0000,,1019,0.5000,,,,459.0000,0.4502,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4497,467.4178,
DL00341_Schaible_Hydra_magnipapillata.csv,368.0000,,1019,0.5000,,,,457.0000,0.4483,1.0000,0.0010,0.9978,0.0022,0.0022,,0.4478,467.3947,
DL00341_Schaible_Hydra_magnipapillata.csv,372.0000,,1019,0.5000,,,,453.0000,0.4446,1.0000,0.0010,0.9978,0.0022,0.0023,,0.4441,467.2681,
DL00341_Schaible_Hydra_magnipapillata.csv,306.0000,,1019,0.5000,,,,520.0000,0.5104,1.0000,0.0011,0.9978,0.0022,0.0022,,0.5099,468.6697,
DL00341_Schaible_Hydra_magnipapillata.csv,307.0000,,1019,0.5000,,,,519.0000,0.5093,1.0000,0.0011,0.9978,0.0022,0.0022,,0.5088,468.6808,
DL00341_Schaible_Hydra_magnipapillata.csv,309.0000,,1019,0.5000,,,,517.0000,0.5072,1.0000,0.0011,0.9978,0.0022,0.0022,,0.5067,468.6173,
DL00341_Schaible_Hydra_magnipapillata.csv,310.0000,,1019,0.5000,,,,516.0000,0.5061,1.0000,0.0011,0.9978,0.0022,0.0022,,0.5056,468.6348,
DL00341_Schaible_Hydra_magnipapillata.csv,312.0000,,1019,0.5000,,,,514.0000,0.5040,2.0000,0.0011,0.9978,0.0022,0.0022,,0.5035,468.5833,
DL00341_Schaible_Hydra_magnipapillata.csv,314.0000,,1019,0.5000,,,,511.0000,0.5019,1.0000,0.0011,0.9978,0.0022,0.0022,,0.5014,468.5398,
DL00341_Schaible_Hydra_magnipapillata.csv,317.0000,,1019,0.5000,,,,508.0000,0.4988,1.0000,0.0011,0.9978,0.0022,0.0022,,0.4983,468.4427,
DL00341_Schaible_Hydra_magnipapillata.csv,319.0000,,1019,0.5000,,,,506.0000,0.4967,1.0000,0.0011,0.9978,0.0022,0.0022,,0.4962,468.4191,
DL00341_Schaible_Hydra_magnipapillata.csv,322.0000,,1019,0.5000,,,,503.0000,0.4936,1.0000,0.0011,0.9978,0.0022,0.0022,,0.4931,468.3517,
DL00341_Schaible_Hydra_magnipapillata.csv,325.0000,,1019,0.5000,,,,500.0000,0.4905,1.0000,0.0011,0.9978,0.0022,0.0022,,0.4900,468.3024,
DL00341_Schaible_Hydra_magnipapillata.csv,264.0000,,1019,0.5000,,,,568.0000,0.5572,1.0000,0.0012,0.9978,0.0022,0.0022,,0.5566,469.5140,
DL00341_Schaible_Hydra_magnipapillata.csv,266.0000,,1019,0.5000,,,,565.0000,0.5549,1.0000,0.0012,0.9978,0.0022,0.0022,,0.5543,469.4560,
DL00341_Schaible_Hydra_magnipapillata.csv,268.0000,,1019,0.5000,,,,563.0000,0.5526,1.0000,0.0012,0.9978,0.0022,0.0022,,0.5520,469.4059,
DL00341_Schaible_Hydra_magnipapillata.csv,270.0000,,1019,0.5000,,,,561.0000,0.5503,1.0000,0.0012,0.9978,0.0022,0.0022,,0.5497,469.3637,
DL00341_Schaible_Hydra_magnipapillata.csv,272.0000,,1019,0.5000,,,,558.0000,0.5480,1.0000,0.0012,0.9978,0.0022,0.0022,,0.5474,469.3296,
DL00341_Schaible_Hydra_magnipapillata.csv,274.0000,,1019,0.5000,,,,556.0000,0.5457,1.0000,0.0012,0.9978,0.0022,0.0022,,0.5451,469.3036,
DL00341_Schaible_Hydra_magnipapillata.csv,277.0000,,1019,0.5000,,,,553.0000,0.5423,2.0000,0.0012,0.9978,0.0022,0.0022,,0.5417,469.2367,
DL00341_Schaible_Hydra_magnipapillata.csv,280.0000,,1019,0.5000,,,,549.0000,0.5389,1.0000,0.0012,0.9978,0.0022,0.0022,,0.5383,469.1879,
DL00341_Schaible_Hydra_magnipapillata.csv,225.0000,,1019,0.5000,,,,616.0000,0.6046,1.0000,0.0013,0.9978,0.0022,0.0022,,0.6040,470.1550,
DL00341_Schaible_Hydra_magnipapillata.csv,226.0000,,1019,0.5000,,,,615.0000,0.6033,2.0000,0.0013,0.9978,0.0022,0.0022,,0.6027,470.1670,
DL00341_Schaible_Hydra_magnipapillata.csv,228.0000,,1019,0.5000,,,,612.0000,0.6008,1.0000,0.0013,0.9978,0.0022,0.0022,,0.6002,470.1193,
DL00341_Schaible_Hydra_magnipapillata.csv,230.0000,,1019,0.5000,,,,610.0000,0.5983,2.0000,0.0013,0.9978,0.0022,0.0022,,0.5977,470.0796,
DL00341_Schaible_Hydra_magnipapillata.csv,233.0000,,1019,0.5000,,,,606.0000,0.5946,1.0000,0.0013,0.9978,0.0022,0.0022,,0.5940,469.9956,
DL00341_Schaible_Hydra_magnipapillata.csv,235.0000,,1019,0.5000,,,,603.0000,0.5921,1.0000,0.0013,0.9978,0.0022,0.0022,,0.5915,469.9759,
DL00341_Schaible_Hydra_magnipapillata.csv,238.0000,,1019,0.5000,,,,600.0000,0.5884,2.0000,0.0013,0.9978,0.0022,0.0022,,0.5878,469.9220,
DL00341_Schaible_Hydra_magnipapillata.csv,242.0000,,1019,0.5000,,,,595.0000,0.5835,2.0000,0.0013,0.9978,0.0022,0.0022,,0.5829,469.8517,
DL00341_Schaible_Hydra_magnipapillata.csv,190.0000,,1019,0.5000,,,,663.0000,0.6505,2.0000,0.0014,0.9978,0.0022,0.0022,,0.6498,470.7297,
DL00341_Schaible_Hydra_magnipapillata.csv,192.0000,,1019,0.5000,,,,660.0000,0.6478,1.0000,0.0014,0.9978,0.0022,0.0022,,0.6471,470.6876,
DL00341_Schaible_Hydra_magnipapillata.csv,194.0000,,1019,0.5000,,,,657.0000,0.6451,1.0000,0.0014,0.9978,0.0022,0.0022,,0.6444,470.6535,
DL00341_Schaible_Hydra_magnipapillata.csv,196.0000,,1019,0.5000,,,,655.0000,0.6424,2.0000,0.0014,0.9978,0.0022,0.0022,,0.6417,470.6275,
DL00341_Schaible_Hydra_magnipapillata.csv,199.0000,,1019,0.5000,,,,651.0000,0.6384,2.0000,0.0014,0.9978,0.0022,0.0022,,0.6377,470.5670,
DL00341_Schaible_Hydra_magnipapillata.csv,202.0000,,1019,0.5000,,,,646.0000,0.6344,1.0000,0.0014,0.9978,0.0022,0.0022,,0.6337,470.5247,
DL00341_Schaible_Hydra_magnipapillata.csv,209.0000,,1019,0.5000,,,,637.0000,0.6252,1.0000,0.0014,0.9978,0.0022,0.0022,,0.6245,470.3976,
DL00341_Schaible_Hydra_magnipapillata.csv,157.0000,,1019,0.5000,,,,710.0000,0.6970,1.0000,0.0015,0.9978,0.0022,0.0022,,0.6963,471.2112,
DL00341_Schaible_Hydra_magnipapillata.csv,159.0000,,1019,0.5000,,,,707.0000,0.6941,1.0000,0.0015,0.9978,0.0022,0.0022,,0.6934,471.1758,
DL00341_Schaible_Hydra_magnipapillata.csv,161.0000,,1019,0.5000,,,,704.0000,0.6912,1.0000,0.0015,0.9978,0.0022,0.0022,,0.6905,471.1486,
DL00341_Schaible_Hydra_magnipapillata.csv,164.0000,,1019,0.5000,,,,700.0000,0.6869,2.0000,0.0015,0.9978,0.0022,0.0022,,0.6862,471.0887,
DL00341_Schaible_Hydra_magnipapillata.csv,167.0000,,1019,0.5000,,,,696.0000,0.6826,2.0000,0.0015,0.9978,0.0022,0.0022,,0.6819,471.0470,
DL00341_Schaible_Hydra_magnipapillata.csv,172.0000,,1019,0.5000,,,,688.0000,0.6755,1.0000,0.0015,0.9978,0.0022,0.0022,,0.6748,470.9721,
DL00341_Schaible_Hydra_magnipapillata.csv,126.0000,,1019,0.5000,,,,758.0000,0.7437,2.0000,0.0016,0.9978,0.0022,0.0022,,0.7429,471.6372,
DL00341_Schaible_Hydra_magnipapillata.csv,128.0000,,1019,0.5000,,,,755.0000,0.7406,2.0000,0.0016,0.9978,0.0022,0.0022,,0.7398,471.6072,
DL00341_Schaible_Hydra_magnipapillata.csv,130.0000,,1019,0.5000,,,,752.0000,0.7375,2.0000,0.0016,0.9978,0.0022,0.0022,,0.7367,471.5854,
DL00341_Schaible_Hydra_magnipapillata.csv,133.0000,,1019,0.5000,,,,747.0000,0.7329,2.0000,0.0016,0.9978,0.0022,0.0022,,0.7321,471.5360,
DL00341_Schaible_Hydra_magnipapillata.csv,137.0000,,1019,0.5000,,,,741.0000,0.7268,2.0000,0.0016,0.9978,0.0022,0.0022,,0.7260,471.4770,
DL00341_Schaible_Hydra_magnipapillata.csv,97.0000,,1019,0.5000,,,,805.0000,0.7902,2.0000,0.0017,0.9978,0.0022,0.0022,,0.7894,472.0206,
DL00341_Schaible_Hydra_magnipapillata.csv,99.0000,,1019,0.5000,,,,802.0000,0.7869,2.0000,0.0017,0.9978,0.0022,0.0022,,0.7861,471.9960,
DL00341_Schaible_Hydra_magnipapillata.csv,102.0000,,1019,0.5000,,,,797.0000,0.7820,2.0000,0.0017,0.9978,0.0022,0.0022,,0.7812,471.9442,
DL00341_Schaible_Hydra_magnipapillata.csv,105.0000,,1019,0.5000,,,,792.0000,0.7771,2.0000,0.0017,0.9978,0.0022,0.0022,,0.7763,471.9108,
DL00341_Schaible_Hydra_magnipapillata.csv,71.0000,,1019,0.5000,,,,850.0000,0.8344,2.0000,0.0018,0.9978,0.0022,0.0022,,0.8335,472.3209,
DL00341_Schaible_Hydra_magnipapillata.csv,73.0000,,1019,0.5000,,,,847.0000,0.8309,2.0000,0.0018,0.9978,0.0022,0.0022,,0.8300,472.3064,
DL00341_Schaible_Hydra_magnipapillata.csv,76.0000,,1019,0.5000,,,,841.0000,0.8257,1.0000,0.0018,0.9978,0.0022,0.0022,,0.8248,472.2715,
DL00341_Schaible_Hydra_magnipapillata.csv,45.0000,,1019,0.5000,,,,898.0000,0.8810,2.0000,0.0019,0.9978,0.0022,0.0022,,0.8801,472.6431,
DL00341_Schaible_Hydra_magnipapillata.csv,48.0000,,1019,0.5000,,,,892.0000,0.8755,2.0000,0.0019,0.9978,0.0022,0.0022,,0.8746,472.6030,
DL00341_Schaible_Hydra_magnipapillata.csv,55.0000,,1019,0.5000,,,,879.0000,0.8628,2.0000,0.0019,0.9978,0.0022,0.0022,,0.8619,472.5083,
DL00341_Schaible_Hydra_magnipapillata.csv,20.0000,,1019,0.5000,,,,946.0000,0.9283,2.0000,0.0020,0.9978,0.0022,0.0022,,0.9273,472.9174,
DL00341_Schaible_Hydra_magnipapillata.csv,23.0000,,1019,0.5000,,,,940.0000,0.9225,2.0000,0.0020,0.9978,0.0022,0.0022,,0.9215,472.8815,
DL00014_Dyke_et_alLT01.csv,0.4170,,280,0.0415,,,,229.0000,0.8196,0.0000,0.0017,0.9979,0.0021,0.0021,,0.0680,24.8971,
DL00014_Dyke_et_alLT01.csv,0.5000,,280,0.0415,,,,229.0000,0.8179,0.0000,0.0017,0.9979,0.0021,0.0021,,0.0678,24.8658,
DL00014_Dyke_et_alLT01.csv,0.6670,,280,0.0415,,,,228.0000,0.8145,0.0000,0.0017,0.9979,0.0021,0.0021,,0.0675,24.8022,
DL00014_Dyke_et_alLT01.csv,0.7500,,280,0.0415,,,,228.0000,0.8128,1.0000,0.0017,0.9979,0.0021,0.0021,,0.0674,24.7710,
DL00014_Dyke_et_alLT01.csv,0.9170,,280,0.0415,,,,227.0000,0.8094,1.0000,0.0017,0.9979,0.0021,0.0021,,0.0671,24.7077,
DL00014_Dyke_et_alLT01.csv,0.3330,,280,0.0420,,,,230.0000,0.8213,1.0000,0.0017,0.9979,0.0021,0.0021,,0.0689,24.9295,
DL00014_Dyke_et_alLT01.csv,0.5830,,280,0.0420,,,,229.0000,0.8162,1.0000,0.0017,0.9979,0.0021,0.0021,,0.0685,24.8345,
DL00014_Dyke_et_alLT01.csv,0.8330,,280,0.0420,,,,227.0000,0.8111,0.0000,0.0017,0.9979,0.0021,0.0021,,0.0681,24.7398,
DL00341_Schaible_Hydra_magnipapillata.csv,1429.0000,,1019,0.5000,,,,50.0000,0.0487,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0487,380.0873,
DL00341_Schaible_Hydra_magnipapillata.csv,1430.0000,,1019,0.5000,,,,50.0000,0.0486,1.0000,0.0001,0.9979,0.0021,0.0021,,0.0486,379.8683,
DL00341_Schaible_Hydra_magnipapillata.csv,1431.0000,,1019,0.5000,,,,49.0000,0.0485,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0485,379.6505,
DL00341_Schaible_Hydra_magnipapillata.csv,1432.0000,,1019,0.5000,,,,49.0000,0.0484,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0484,379.4339,
DL00341_Schaible_Hydra_magnipapillata.csv,1433.0000,,1019,0.5000,,,,49.0000,0.0483,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0483,379.2184,
DL00341_Schaible_Hydra_magnipapillata.csv,1434.0000,,1019,0.5000,,,,49.0000,0.0482,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0482,379.0041,
DL00341_Schaible_Hydra_magnipapillata.csv,1435.0000,,1019,0.5000,,,,49.0000,0.0481,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0481,378.7911,
DL00341_Schaible_Hydra_magnipapillata.csv,1436.0000,,1019,0.5000,,,,49.0000,0.0480,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0480,378.5792,
DL00341_Schaible_Hydra_magnipapillata.csv,1437.0000,,1019,0.5000,,,,49.0000,0.0479,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0479,378.3685,
DL00341_Schaible_Hydra_magnipapillata.csv,1438.0000,,1019,0.5000,,,,49.0000,0.0478,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0478,378.1590,
DL00341_Schaible_Hydra_magnipapillata.csv,1439.0000,,1019,0.5000,,,,49.0000,0.0477,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0477,377.9507,
DL00341_Schaible_Hydra_magnipapillata.csv,1440.0000,,1019,0.5000,,,,49.0000,0.0476,1.0000,0.0001,0.9979,0.0021,0.0021,,0.0476,377.7437,
DL00341_Schaible_Hydra_magnipapillata.csv,1441.0000,,1019,0.5000,,,,48.0000,0.0475,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0475,377.5379,
DL00341_Schaible_Hydra_magnipapillata.csv,1442.0000,,1019,0.5000,,,,48.0000,0.0474,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0474,377.3333,
DL00341_Schaible_Hydra_magnipapillata.csv,1443.0000,,1019,0.5000,,,,48.0000,0.0473,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0473,377.1300,
DL00341_Schaible_Hydra_magnipapillata.csv,1444.0000,,1019,0.5000,,,,48.0000,0.0472,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0472,376.9280,
DL00341_Schaible_Hydra_magnipapillata.csv,1445.0000,,1019,0.5000,,,,48.0000,0.0471,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0471,376.7272,
DL00341_Schaible_Hydra_magnipapillata.csv,1446.0000,,1019,0.5000,,,,48.0000,0.0470,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0470,376.5277,
DL00341_Schaible_Hydra_magnipapillata.csv,1447.0000,,1019,0.5000,,,,48.0000,0.0469,0.0000,0.0001,0.9979,0.0021,0.0021,,0.0469,376.3294,
